#group,false,false,true,true,false,true,true,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,long,double,double
#default,_result,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,asset_id,ambient_temperature_c,power_draw_kw,return_temperature_c,sequence,setpoint_c,supply_temperature_c
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:24:02.379Z,telemetry,boiler_01,12,5,55,556,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:24:32.379Z,telemetry,boiler_01,12,5,55,557,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:25:02.38Z,telemetry,boiler_01,12,5,55,558,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:25:32.379Z,telemetry,boiler_01,12,5,55,559,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:26:02.38Z,telemetry,boiler_01,12,5,55,560,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:26:32.379Z,telemetry,boiler_01,12,5,55,561,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:27:02.381Z,telemetry,boiler_01,12,5,55,562,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:27:32.379Z,telemetry,boiler_01,12,5,55,563,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:28:02.384Z,telemetry,boiler_01,12,5,55,564,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:28:32.379Z,telemetry,boiler_01,12,5,55,565,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:29:02.381Z,telemetry,boiler_01,12,5,55,566,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:29:32.379Z,telemetry,boiler_01,12,5,55,567,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:30:02.379Z,telemetry,boiler_01,12,0,54.85,568,65,64.85
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:30:32.379Z,telemetry,boiler_01,12,0,52.66,569,65,62.66
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:31:02.38Z,telemetry,boiler_01,12,0,50.58,570,65,60.58
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:31:32.379Z,telemetry,boiler_01,12,0,48.6,571,65,58.6
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:32:02.38Z,telemetry,boiler_01,12,0,46.72,572,65,56.72
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:32:32.379Z,telemetry,boiler_01,12,0,44.93,573,65,54.93
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:33:02.379Z,telemetry,boiler_01,12,0,43.23,574,65,53.23
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:33:32.379Z,telemetry,boiler_01,12,0,41.61,575,65,51.61
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:34:02.38Z,telemetry,boiler_01,12,0,40.06,576,65,50.06
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:34:32.379Z,telemetry,boiler_01,12,0,38.6,577,65,48.6
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:35:02.38Z,telemetry,boiler_01,12,0,37.2,578,65,47.2
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:35:32.379Z,telemetry,boiler_01,12,0,35.88,579,65,45.88
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:36:02.38Z,telemetry,boiler_01,12,0,34.61,580,65,44.61
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:36:32.379Z,telemetry,boiler_01,12,0,33.41,581,65,43.41
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:37:02.38Z,telemetry,boiler_01,12,0,32.27,582,65,42.27
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:37:32.379Z,telemetry,boiler_01,12,0,31.19,583,65,41.19
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:38:02.38Z,telemetry,boiler_01,12,0,30.15,584,65,40.15
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:38:32.379Z,telemetry,boiler_01,12,0,29.17,585,65,39.17
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:39:02.379Z,telemetry,boiler_01,12,0,28.23,586,65,38.23
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:39:32.379Z,telemetry,boiler_01,12,0,27.35,587,65,37.35
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:40:02.38Z,telemetry,boiler_01,12,5,28.74,588,65,38.74
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:40:32.379Z,telemetry,boiler_01,12,5,47.09,589,65,57.09
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:41:02.379Z,telemetry,boiler_01,12,5,52.62,590,65,62.62
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:41:32.379Z,telemetry,boiler_01,12,5,54.28,591,65,64.28
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:42:02.379Z,telemetry,boiler_01,12,5,54.78,592,65,64.78
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:42:32.379Z,telemetry,boiler_01,12,5,54.93,593,65,64.93
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:43:02.379Z,telemetry,boiler_01,12,5,54.98,594,65,64.98
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:43:32.379Z,telemetry,boiler_01,12,5,54.99,595,65,64.99
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:44:02.379Z,telemetry,boiler_01,12,5,55,596,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:44:32.379Z,telemetry,boiler_01,12,5,55,597,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:45:02.379Z,telemetry,boiler_01,12,5,55,598,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:45:32.379Z,telemetry,boiler_01,12,5,55,599,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:46:02.379Z,telemetry,boiler_01,12,5,55,600,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:46:32.379Z,telemetry,boiler_01,12,5,55,601,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:47:02.379Z,telemetry,boiler_01,12,5,55,602,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:47:32.379Z,telemetry,boiler_01,12,5,55,603,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:48:02.384Z,telemetry,boiler_01,12,5,55,604,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:48:32.379Z,telemetry,boiler_01,12,5,55,605,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:49:02.379Z,telemetry,boiler_01,12,5,55,606,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:49:32.379Z,telemetry,boiler_01,12,5,55,607,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:50:02.379Z,telemetry,boiler_01,12,0,54.85,608,65,64.85
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:50:32.379Z,telemetry,boiler_01,12,0,52.66,609,65,62.66
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:51:02.38Z,telemetry,boiler_01,12,0,50.58,610,65,60.58
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:51:32.379Z,telemetry,boiler_01,12,0,48.6,611,65,58.6
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:52:02.379Z,telemetry,boiler_01,12,0,46.72,612,65,56.72
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:52:32.379Z,telemetry,boiler_01,12,0,44.93,613,65,54.93
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:53:02.393Z,telemetry,boiler_01,12,0,43.23,614,65,53.23
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:53:32.379Z,telemetry,boiler_01,12,0,41.61,615,65,51.61
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:54:02.379Z,telemetry,boiler_01,12,0,40.06,616,65,50.06
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:54:32.379Z,telemetry,boiler_01,12,0,38.6,617,65,48.6
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:55:02.379Z,telemetry,boiler_01,12,0,37.2,618,65,47.2
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:55:32.379Z,telemetry,boiler_01,12,0,35.88,619,65,45.88
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:56:02.379Z,telemetry,boiler_01,12,0,34.61,620,65,44.61
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:56:32.379Z,telemetry,boiler_01,12,0,33.41,621,65,43.41
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:57:02.384Z,telemetry,boiler_01,12,0,32.27,622,65,42.27
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:57:32.379Z,telemetry,boiler_01,12,0,31.19,623,65,41.19
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:58:02.379Z,telemetry,boiler_01,12,0,30.15,624,65,40.15
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:58:32.379Z,telemetry,boiler_01,12,0,29.17,625,65,39.17
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:59:02.38Z,telemetry,boiler_01,12,0,28.23,626,65,38.23
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T16:59:32.379Z,telemetry,boiler_01,12,0,27.35,627,65,37.35
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:00:02.379Z,telemetry,boiler_01,12,5,28.74,628,65,38.74
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:00:32.379Z,telemetry,boiler_01,12,5,47.09,629,65,57.09
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:01:02.383Z,telemetry,boiler_01,12,5,52.62,630,65,62.62
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:01:32.379Z,telemetry,boiler_01,12,5,54.28,631,65,64.28
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:02:02.379Z,telemetry,boiler_01,12,5,54.78,632,65,64.78
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:02:32.379Z,telemetry,boiler_01,12,5,54.93,633,65,64.93
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:03:02.379Z,telemetry,boiler_01,12,5,54.98,634,65,64.98
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:03:32.379Z,telemetry,boiler_01,12,5,54.99,635,65,64.99
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:04:02.379Z,telemetry,boiler_01,12,5,55,636,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:04:32.379Z,telemetry,boiler_01,12,5,55,637,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:05:02.379Z,telemetry,boiler_01,12,5,55,638,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:05:32.379Z,telemetry,boiler_01,12,5,55,639,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:06:02.379Z,telemetry,boiler_01,12,5,55,640,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:06:32.379Z,telemetry,boiler_01,12,5,55,641,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:07:02.379Z,telemetry,boiler_01,12,5,55,642,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:07:32.379Z,telemetry,boiler_01,12,5,55,643,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:08:02.393Z,telemetry,boiler_01,12,5,55,644,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:08:32.379Z,telemetry,boiler_01,12,5,55,645,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:09:02.379Z,telemetry,boiler_01,12,5,55,646,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:09:32.379Z,telemetry,boiler_01,12,5,55,647,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:10:02.379Z,telemetry,boiler_01,12,0,54.85,648,65,64.85
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:10:32.379Z,telemetry,boiler_01,12,0,52.66,649,65,62.66
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:11:02.379Z,telemetry,boiler_01,12,0,50.58,650,65,60.58
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:11:32.379Z,telemetry,boiler_01,12,0,48.6,651,65,58.6
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:12:02.379Z,telemetry,boiler_01,12,0,46.72,652,65,56.72
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:12:32.379Z,telemetry,boiler_01,12,0,44.93,653,65,54.93
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:13:02.379Z,telemetry,boiler_01,12,0,43.23,654,65,53.23
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:13:32.379Z,telemetry,boiler_01,12,0,41.61,655,65,51.61
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:14:02.379Z,telemetry,boiler_01,12,0,40.06,656,65,50.06
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:14:32.379Z,telemetry,boiler_01,12,0,38.6,657,65,48.6
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:15:02.379Z,telemetry,boiler_01,12,0,37.2,658,65,47.2
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:15:32.379Z,telemetry,boiler_01,12,0,35.88,659,65,45.88
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:16:02.379Z,telemetry,boiler_01,12,0,34.61,660,65,44.61
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:16:32.379Z,telemetry,boiler_01,12,0,33.41,661,65,43.41
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:17:02.381Z,telemetry,boiler_01,12,0,32.27,662,65,42.27
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:17:32.379Z,telemetry,boiler_01,12,0,31.19,663,65,41.19
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:18:02.382Z,telemetry,boiler_01,12,0,30.15,664,65,40.15
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:18:32.379Z,telemetry,boiler_01,12,0,29.17,665,65,39.17
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:19:02.379Z,telemetry,boiler_01,12,0,28.23,666,65,38.23
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:19:32.379Z,telemetry,boiler_01,12,0,27.35,667,65,37.35
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:20:02.379Z,telemetry,boiler_01,12,5,28.74,668,65,38.74
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:20:32.379Z,telemetry,boiler_01,12,5,47.09,669,65,57.09
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:21:02.389Z,telemetry,boiler_01,12,5,52.62,670,65,62.62
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:21:32.379Z,telemetry,boiler_01,12,5,54.28,671,65,64.28
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:22:02.38Z,telemetry,boiler_01,12,5,54.78,672,65,64.78
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:22:32.379Z,telemetry,boiler_01,12,5,54.93,673,65,64.93
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:23:02.38Z,telemetry,boiler_01,12,5,54.98,674,65,64.98
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:23:32.379Z,telemetry,boiler_01,12,5,54.99,675,65,64.99
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:24:02.379Z,telemetry,boiler_01,12,5,55,676,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:24:32.379Z,telemetry,boiler_01,12,5,55,677,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:25:02.379Z,telemetry,boiler_01,12,5,55,678,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:25:32.379Z,telemetry,boiler_01,12,5,55,679,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:26:02.379Z,telemetry,boiler_01,12,5,55,680,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:26:32.379Z,telemetry,boiler_01,12,5,55,681,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:27:02.381Z,telemetry,boiler_01,12,5,55,682,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:27:32.379Z,telemetry,boiler_01,12,5,55,683,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:28:02.379Z,telemetry,boiler_01,12,5,55,684,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:28:32.379Z,telemetry,boiler_01,12,5,55,685,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:29:02.381Z,telemetry,boiler_01,12,5,55,686,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:29:32.379Z,telemetry,boiler_01,12,5,55,687,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:30:02.379Z,telemetry,boiler_01,12,0,54.85,688,65,64.85
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:30:32.379Z,telemetry,boiler_01,12,0,52.66,689,65,62.66
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:31:02.379Z,telemetry,boiler_01,12,0,50.58,690,65,60.58
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:31:32.379Z,telemetry,boiler_01,12,0,48.6,691,65,58.6
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:32:02.379Z,telemetry,boiler_01,12,0,46.72,692,65,56.72
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:32:32.379Z,telemetry,boiler_01,12,0,44.93,693,65,54.93
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:33:02.38Z,telemetry,boiler_01,12,0,43.23,694,65,53.23
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:33:32.379Z,telemetry,boiler_01,12,0,41.61,695,65,51.61
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:34:02.38Z,telemetry,boiler_01,12,0,40.06,696,65,50.06
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:34:32.379Z,telemetry,boiler_01,12,0,38.6,697,65,48.6
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:35:02.379Z,telemetry,boiler_01,12,0,37.2,698,65,47.2
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:35:32.379Z,telemetry,boiler_01,12,0,35.88,699,65,45.88
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:36:02.38Z,telemetry,boiler_01,12,0,34.61,700,65,44.61
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:36:32.379Z,telemetry,boiler_01,12,0,33.41,701,65,43.41
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:37:02.38Z,telemetry,boiler_01,12,0,32.27,702,65,42.27
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:37:32.379Z,telemetry,boiler_01,12,0,31.19,703,65,41.19
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:38:02.379Z,telemetry,boiler_01,12,0,30.15,704,65,40.15
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:38:32.379Z,telemetry,boiler_01,12,0,29.17,705,65,39.17
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:39:02.379Z,telemetry,boiler_01,12,0,28.23,706,65,38.23
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:39:32.379Z,telemetry,boiler_01,12,0,27.35,707,65,37.35
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:40:02.38Z,telemetry,boiler_01,12,5,28.74,708,65,38.74
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:40:32.379Z,telemetry,boiler_01,12,5,47.09,709,65,57.09
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:41:02.379Z,telemetry,boiler_01,12,5,52.62,710,65,62.62
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:41:32.379Z,telemetry,boiler_01,12,5,54.28,711,65,64.28
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:42:02.381Z,telemetry,boiler_01,12,5,54.78,712,65,64.78
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:42:32.379Z,telemetry,boiler_01,12,5,54.93,713,65,64.93
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:43:02.379Z,telemetry,boiler_01,12,5,54.98,714,65,64.98
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:43:32.379Z,telemetry,boiler_01,12,5,54.99,715,65,64.99
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:44:02.379Z,telemetry,boiler_01,12,5,55,716,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:44:32.379Z,telemetry,boiler_01,12,5,55,717,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:45:02.379Z,telemetry,boiler_01,12,5,55,718,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:45:32.379Z,telemetry,boiler_01,12,5,55,719,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:46:02.379Z,telemetry,boiler_01,12,5,55,720,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:46:32.379Z,telemetry,boiler_01,12,5,55,721,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:47:02.379Z,telemetry,boiler_01,12,5,55,722,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:47:32.379Z,telemetry,boiler_01,12,5,55,723,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:48:02.379Z,telemetry,boiler_01,12,5,55,724,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:48:32.379Z,telemetry,boiler_01,12,5,55,725,65,65
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T17:49:02.379Z,telemetry,boiler_01,12,5,55,726,65,65
