#group,false,false,true,true,false,true,true,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,long,double,double
#default,_result,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,asset_id,ambient_temperature_c,power_draw_kw,return_temperature_c,sequence,setpoint_c,supply_temperature_c
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:24:58.872Z,telemetry,boiler_01,12,5,55,759,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:25:28.872Z,telemetry,boiler_01,12,5,55,760,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:25:58.872Z,telemetry,boiler_01,12,5,55,761,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:26:28.872Z,telemetry,boiler_01,12,5,55,762,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:26:58.872Z,telemetry,boiler_01,12,5,55,763,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:27:28.872Z,telemetry,boiler_01,12,5,55,764,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:27:58.872Z,telemetry,boiler_01,12,5,55,765,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:28:28.872Z,telemetry,boiler_01,12,5,55,766,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:28:58.872Z,telemetry,boiler_01,12,5,55,767,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:29:28.872Z,telemetry,boiler_01,12,5,55,768,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:29:58.872Z,telemetry,boiler_01,12,5,55,769,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:30:28.872Z,telemetry,boiler_01,12,0,52.95,770,65,62.95
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:30:58.872Z,telemetry,boiler_01,12,0,50.85,771,65,60.85
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:31:28.872Z,telemetry,boiler_01,12,0,48.86,772,65,58.86
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:31:58.872Z,telemetry,boiler_01,12,0,46.97,773,65,56.97
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:32:28.872Z,telemetry,boiler_01,12,0,45.16,774,65,55.16
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:32:58.872Z,telemetry,boiler_01,12,0,43.45,775,65,53.45
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:33:28.872Z,telemetry,boiler_01,12,0,41.82,776,65,51.82
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:33:58.872Z,telemetry,boiler_01,12,0,40.27,777,65,50.27
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:34:28.872Z,telemetry,boiler_01,12,0,38.79,778,65,48.79
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:34:58.872Z,telemetry,boiler_01,12,0,37.39,779,65,47.39
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:35:28.873Z,telemetry,boiler_01,12,0,36.05,780,65,46.05
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:35:58.872Z,telemetry,boiler_01,12,0,34.78,781,65,44.78
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:36:28.872Z,telemetry,boiler_01,12,0,33.57,782,65,43.57
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:36:58.872Z,telemetry,boiler_01,12,0,32.42,783,65,42.42
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:37:28.872Z,telemetry,boiler_01,12,0,31.33,784,65,41.33
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:37:58.872Z,telemetry,boiler_01,12,0,30.29,785,65,40.29
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:38:28.872Z,telemetry,boiler_01,12,0,29.3,786,65,39.3
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:38:58.872Z,telemetry,boiler_01,12,0,28.36,787,65,38.36
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:39:28.872Z,telemetry,boiler_01,12,0,27.46,788,65,37.46
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:39:58.872Z,telemetry,boiler_01,12,0,26.61,789,65,36.61
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:40:28.872Z,telemetry,boiler_01,12,5,45.72,790,65,55.72
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:40:58.872Z,telemetry,boiler_01,12,5,52.2,791,65,62.2
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:41:28.872Z,telemetry,boiler_01,12,5,54.16,792,65,64.16
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:41:58.872Z,telemetry,boiler_01,12,5,54.75,793,65,64.75
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:42:28.872Z,telemetry,boiler_01,12,5,54.92,794,65,64.92
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:42:58.872Z,telemetry,boiler_01,12,5,54.98,795,65,64.98
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:43:28.872Z,telemetry,boiler_01,12,5,54.99,796,65,64.99
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:43:58.872Z,telemetry,boiler_01,12,5,55,797,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:44:28.872Z,telemetry,boiler_01,12,5,55,798,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:44:58.872Z,telemetry,boiler_01,12,5,55,799,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:45:28.872Z,telemetry,boiler_01,12,5,55,800,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:45:58.872Z,telemetry,boiler_01,12,5,55,801,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:46:28.872Z,telemetry,boiler_01,12,5,55,802,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:46:58.872Z,telemetry,boiler_01,12,5,55,803,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:47:28.872Z,telemetry,boiler_01,12,5,55,804,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:47:58.872Z,telemetry,boiler_01,12,5,55,805,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:48:28.872Z,telemetry,boiler_01,12,5,55,806,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:48:58.872Z,telemetry,boiler_01,12,5,55,807,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:49:28.872Z,telemetry,boiler_01,12,5,55,808,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:49:58.872Z,telemetry,boiler_01,12,5,55,809,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:50:28.872Z,telemetry,boiler_01,12,0,52.95,810,65,62.95
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:50:58.872Z,telemetry,boiler_01,12,0,50.85,811,65,60.85
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:51:28.872Z,telemetry,boiler_01,12,0,48.86,812,65,58.86
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:51:58.872Z,telemetry,boiler_01,12,0,46.97,813,65,56.97
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:52:28.872Z,telemetry,boiler_01,12,0,45.16,814,65,55.16
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:52:58.872Z,telemetry,boiler_01,12,0,43.45,815,65,53.45
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:53:28.872Z,telemetry,boiler_01,12,0,41.82,816,65,51.82
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:53:58.872Z,telemetry,boiler_01,12,0,40.27,817,65,50.27
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:54:28.872Z,telemetry,boiler_01,12,0,38.79,818,65,48.79
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:54:58.872Z,telemetry,boiler_01,12,0,37.39,819,65,47.39
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:55:28.873Z,telemetry,boiler_01,12,0,36.05,820,65,46.05
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:55:58.872Z,telemetry,boiler_01,12,0,34.78,821,65,44.78
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:56:28.872Z,telemetry,boiler_01,12,0,33.57,822,65,43.57
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:56:58.872Z,telemetry,boiler_01,12,0,32.42,823,65,42.42
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:57:28.872Z,telemetry,boiler_01,12,0,31.33,824,65,41.33
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:57:58.872Z,telemetry,boiler_01,12,0,30.29,825,65,40.29
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:58:28.872Z,telemetry,boiler_01,12,0,29.3,826,65,39.3
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:58:58.872Z,telemetry,boiler_01,12,0,28.36,827,65,38.36
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:59:28.872Z,telemetry,boiler_01,12,0,27.46,828,65,37.46
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T18:59:58.872Z,telemetry,boiler_01,12,0,26.61,829,65,36.61
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:00:28.872Z,telemetry,boiler_01,12,5,45.72,830,65,55.72
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:00:58.872Z,telemetry,boiler_01,12,5,52.2,831,65,62.2
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:01:28.872Z,telemetry,boiler_01,12,5,54.16,832,65,64.16
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:01:58.872Z,telemetry,boiler_01,12,5,54.75,833,65,64.75
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:02:28.872Z,telemetry,boiler_01,12,5,54.92,834,65,64.92
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:02:58.872Z,telemetry,boiler_01,12,5,54.98,835,65,64.98
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:03:28.872Z,telemetry,boiler_01,12,5,54.99,836,65,64.99
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:03:58.872Z,telemetry,boiler_01,12,5,55,837,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:04:28.872Z,telemetry,boiler_01,12,5,55,838,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:04:58.872Z,telemetry,boiler_01,12,5,55,839,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:05:28.872Z,telemetry,boiler_01,12,5,55,840,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:05:58.872Z,telemetry,boiler_01,12,5,55,841,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:06:28.872Z,telemetry,boiler_01,12,5,55,842,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:06:58.872Z,telemetry,boiler_01,12,5,55,843,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:07:28.872Z,telemetry,boiler_01,12,5,55,844,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:07:58.872Z,telemetry,boiler_01,12,5,55,845,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:08:28.872Z,telemetry,boiler_01,12,5,55,846,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:08:58.872Z,telemetry,boiler_01,12,5,55,847,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:09:28.872Z,telemetry,boiler_01,12,5,55,848,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:09:58.872Z,telemetry,boiler_01,12,5,55,849,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:10:28.872Z,telemetry,boiler_01,12,0,52.95,850,65,62.95
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:10:58.872Z,telemetry,boiler_01,12,0,50.85,851,65,60.85
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:11:28.872Z,telemetry,boiler_01,12,0,48.86,852,65,58.86
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:11:58.872Z,telemetry,boiler_01,12,0,46.97,853,65,56.97
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:12:28.872Z,telemetry,boiler_01,12,0,45.16,854,65,55.16
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:12:58.872Z,telemetry,boiler_01,12,0,43.45,855,65,53.45
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:13:28.872Z,telemetry,boiler_01,12,0,41.82,856,65,51.82
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:13:58.872Z,telemetry,boiler_01,12,0,40.27,857,65,50.27
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:14:28.872Z,telemetry,boiler_01,12,0,38.79,858,65,48.79
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:14:58.872Z,telemetry,boiler_01,12,0,37.39,859,65,47.39
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:15:28.872Z,telemetry,boiler_01,12,0,36.05,860,65,46.05
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:15:58.872Z,telemetry,boiler_01,12,0,34.78,861,65,44.78
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:16:28.872Z,telemetry,boiler_01,12,0,33.57,862,65,43.57
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:16:58.872Z,telemetry,boiler_01,12,0,32.42,863,65,42.42
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:17:28.872Z,telemetry,boiler_01,12,0,31.33,864,65,41.33
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:17:58.872Z,telemetry,boiler_01,12,0,30.29,865,65,40.29
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:18:28.872Z,telemetry,boiler_01,12,0,29.3,866,65,39.3
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:18:58.872Z,telemetry,boiler_01,12,0,28.36,867,65,38.36
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:19:28.872Z,telemetry,boiler_01,12,0,27.46,868,65,37.46
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:19:58.872Z,telemetry,boiler_01,12,0,26.61,869,65,36.61
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:20:28.872Z,telemetry,boiler_01,12,5,45.72,870,65,55.72
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:20:58.872Z,telemetry,boiler_01,12,5,52.2,871,65,62.2
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:21:28.872Z,telemetry,boiler_01,12,5,54.16,872,65,64.16
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:21:58.872Z,telemetry,boiler_01,12,5,54.75,873,65,64.75
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:22:28.872Z,telemetry,boiler_01,12,5,54.92,874,65,64.92
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:22:58.872Z,telemetry,boiler_01,12,5,54.98,875,65,64.98
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:23:28.872Z,telemetry,boiler_01,12,5,54.99,876,65,64.99
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:23:58.872Z,telemetry,boiler_01,12,5,55,877,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:24:28.872Z,telemetry,boiler_01,12,5,55,878,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:24:58.872Z,telemetry,boiler_01,12,5,55,879,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:25:28.872Z,telemetry,boiler_01,12,5,55,880,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:25:58.872Z,telemetry,boiler_01,12,5,55,881,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:26:28.872Z,telemetry,boiler_01,12,5,55,882,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:26:58.872Z,telemetry,boiler_01,12,5,55,883,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:27:28.872Z,telemetry,boiler_01,12,5,55,884,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:27:58.872Z,telemetry,boiler_01,12,5,55,885,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:28:28.872Z,telemetry,boiler_01,12,5,55,886,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:28:58.872Z,telemetry,boiler_01,12,5,55,887,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:29:28.872Z,telemetry,boiler_01,12,5,55,888,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:29:58.872Z,telemetry,boiler_01,12,5,55,889,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:30:28.872Z,telemetry,boiler_01,12,0,52.95,890,65,62.95
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:30:58.872Z,telemetry,boiler_01,12,0,50.85,891,65,60.85
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:31:28.872Z,telemetry,boiler_01,12,0,48.86,892,65,58.86
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:31:58.872Z,telemetry,boiler_01,12,0,46.97,893,65,56.97
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:32:28.872Z,telemetry,boiler_01,12,0,45.16,894,65,55.16
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:32:58.872Z,telemetry,boiler_01,12,0,43.45,895,65,53.45
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:33:28.872Z,telemetry,boiler_01,12,0,41.82,896,65,51.82
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:33:58.872Z,telemetry,boiler_01,12,0,40.27,897,65,50.27
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:34:28.872Z,telemetry,boiler_01,12,0,38.79,898,65,48.79
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:34:58.872Z,telemetry,boiler_01,12,0,37.39,899,65,47.39
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:35:28.873Z,telemetry,boiler_01,12,0,36.05,900,65,46.05
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:35:58.872Z,telemetry,boiler_01,12,0,34.78,901,65,44.78
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:36:28.872Z,telemetry,boiler_01,12,0,33.57,902,65,43.57
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:36:58.872Z,telemetry,boiler_01,12,0,32.42,903,65,42.42
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:37:28.872Z,telemetry,boiler_01,12,0,31.33,904,65,41.33
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:37:58.872Z,telemetry,boiler_01,12,0,30.29,905,65,40.29
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:38:28.872Z,telemetry,boiler_01,12,0,29.3,906,65,39.3
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:38:58.872Z,telemetry,boiler_01,12,0,28.36,907,65,38.36
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:39:28.872Z,telemetry,boiler_01,12,0,27.46,908,65,37.46
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:39:58.872Z,telemetry,boiler_01,12,0,26.61,909,65,36.61
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:40:28.872Z,telemetry,boiler_01,12,5,45.72,910,65,55.72
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:40:58.872Z,telemetry,boiler_01,12,5,52.2,911,65,62.2
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:41:28.872Z,telemetry,boiler_01,12,5,54.16,912,65,64.16
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:41:58.872Z,telemetry,boiler_01,12,5,54.75,913,65,64.75
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:42:28.872Z,telemetry,boiler_01,12,5,54.92,914,65,64.92
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:42:58.872Z,telemetry,boiler_01,12,5,54.98,915,65,64.98
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:43:28.872Z,telemetry,boiler_01,12,5,54.99,916,65,64.99
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:43:58.872Z,telemetry,boiler_01,12,5,55,917,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:44:28.872Z,telemetry,boiler_01,12,5,55,918,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:44:58.872Z,telemetry,boiler_01,12,5,55,919,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:45:28.873Z,telemetry,boiler_01,12,5,55,920,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:45:58.872Z,telemetry,boiler_01,12,5,55,921,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:46:28.872Z,telemetry,boiler_01,12,5,55,922,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:46:58.872Z,telemetry,boiler_01,12,5,55,923,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:47:28.872Z,telemetry,boiler_01,12,5,55,924,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:47:58.872Z,telemetry,boiler_01,12,5,55,925,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:48:28.872Z,telemetry,boiler_01,12,5,55,926,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:48:58.872Z,telemetry,boiler_01,12,5,55,927,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:49:28.872Z,telemetry,boiler_01,12,5,55,928,65,65
,,0,2026-09-13T13:05:28.872Z,2026-09-14T13:05:28.872Z,2026-09-13T19:49:58.872Z,telemetry,boiler_01,12,5,55,929,65,65
