#group,false,false,true,true,false,true,true,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,long,double,double
#default,_result,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,asset_id,ambient_temperature_c,power_draw_kw,return_temperature_c,sequence,setpoint_c,supply_temperature_c
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:04:21.783Z,telemetry,boiler_01,12,5,55,646,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:04:51.783Z,telemetry,boiler_01,12,5,55,647,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:05:21.783Z,telemetry,boiler_01,12,5,55,648,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:05:51.783Z,telemetry,boiler_01,12,5,55,649,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:06:21.783Z,telemetry,boiler_01,12,5,55,650,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:06:51.783Z,telemetry,boiler_01,12,5,55,651,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:07:21.783Z,telemetry,boiler_01,12,5,55,652,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:07:51.783Z,telemetry,boiler_01,12,5,55,653,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:08:21.783Z,telemetry,boiler_01,12,5,55,654,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:08:51.783Z,telemetry,boiler_01,12,5,55,655,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:09:21.783Z,telemetry,boiler_01,12,5,55,656,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:09:51.783Z,telemetry,boiler_01,12,5,55,657,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:10:21.783Z,telemetry,boiler_01,12,0,53.45,658,65,63.45
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:10:51.783Z,telemetry,boiler_01,12,0,51.33,659,65,61.33
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:11:21.783Z,telemetry,boiler_01,12,0,49.32,660,65,59.32
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:11:51.783Z,telemetry,boiler_01,12,0,47.4,661,65,57.4
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:12:21.783Z,telemetry,boiler_01,12,0,45.58,662,65,55.58
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:12:51.783Z,telemetry,boiler_01,12,0,43.84,663,65,53.84
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:13:21.783Z,telemetry,boiler_01,12,0,42.19,664,65,52.19
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:13:51.783Z,telemetry,boiler_01,12,0,40.62,665,65,50.62
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:14:21.783Z,telemetry,boiler_01,12,0,39.13,666,65,49.13
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:14:51.783Z,telemetry,boiler_01,12,0,37.71,667,65,47.71
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:15:21.783Z,telemetry,boiler_01,12,0,36.36,668,65,46.36
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:15:51.783Z,telemetry,boiler_01,12,0,35.07,669,65,45.07
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:16:21.783Z,telemetry,boiler_01,12,0,33.85,670,65,43.85
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:16:51.783Z,telemetry,boiler_01,12,0,32.68,671,65,42.68
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:17:21.783Z,telemetry,boiler_01,12,0,31.58,672,65,41.58
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:17:51.783Z,telemetry,boiler_01,12,0,30.53,673,65,40.53
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:18:21.783Z,telemetry,boiler_01,12,0,29.52,674,65,39.52
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:18:51.783Z,telemetry,boiler_01,12,0,28.57,675,65,38.57
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:19:21.783Z,telemetry,boiler_01,12,0,27.67,676,65,37.67
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:19:51.783Z,telemetry,boiler_01,12,0,26.8,677,65,36.8
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:20:21.783Z,telemetry,boiler_01,12,5,42.72,678,65,52.72
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:20:51.783Z,telemetry,boiler_01,12,5,51.3,679,65,61.3
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:21:21.783Z,telemetry,boiler_01,12,5,53.89,680,65,63.89
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:21:51.783Z,telemetry,boiler_01,12,5,54.66,681,65,64.66
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:22:21.783Z,telemetry,boiler_01,12,5,54.9,682,65,64.9
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:22:51.783Z,telemetry,boiler_01,12,5,54.97,683,65,64.97
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:23:21.783Z,telemetry,boiler_01,12,5,54.99,684,65,64.99
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:23:51.783Z,telemetry,boiler_01,12,5,55,685,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:24:21.783Z,telemetry,boiler_01,12,5,55,686,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:24:51.783Z,telemetry,boiler_01,12,5,55,687,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:25:21.783Z,telemetry,boiler_01,12,5,55,688,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:25:51.783Z,telemetry,boiler_01,12,5,55,689,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:26:21.783Z,telemetry,boiler_01,12,5,55,690,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:26:51.783Z,telemetry,boiler_01,12,5,55,691,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:27:21.783Z,telemetry,boiler_01,12,5,55,692,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:27:51.783Z,telemetry,boiler_01,12,5,55,693,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:28:21.783Z,telemetry,boiler_01,12,5,55,694,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:28:51.783Z,telemetry,boiler_01,12,5,55,695,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:29:21.783Z,telemetry,boiler_01,12,5,55,696,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:29:51.783Z,telemetry,boiler_01,12,5,55,697,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:30:21.783Z,telemetry,boiler_01,12,0,53.45,698,65,63.45
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:30:51.783Z,telemetry,boiler_01,12,0,51.33,699,65,61.33
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:31:21.783Z,telemetry,boiler_01,12,0,49.32,700,65,59.32
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:31:51.783Z,telemetry,boiler_01,12,0,47.4,701,65,57.4
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:32:21.783Z,telemetry,boiler_01,12,0,45.58,702,65,55.58
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:32:51.783Z,telemetry,boiler_01,12,0,43.84,703,65,53.84
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:33:21.783Z,telemetry,boiler_01,12,0,42.19,704,65,52.19
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:33:51.783Z,telemetry,boiler_01,12,0,40.62,705,65,50.62
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:34:21.783Z,telemetry,boiler_01,12,0,39.13,706,65,49.13
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:34:51.783Z,telemetry,boiler_01,12,0,37.71,707,65,47.71
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:35:21.783Z,telemetry,boiler_01,12,0,36.36,708,65,46.36
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:35:51.783Z,telemetry,boiler_01,12,0,35.07,709,65,45.07
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:36:21.783Z,telemetry,boiler_01,12,0,33.85,710,65,43.85
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:36:51.783Z,telemetry,boiler_01,12,0,32.68,711,65,42.68
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:37:21.783Z,telemetry,boiler_01,12,0,31.58,712,65,41.58
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:37:51.783Z,telemetry,boiler_01,12,0,30.53,713,65,40.53
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:38:21.783Z,telemetry,boiler_01,12,0,29.52,714,65,39.52
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:38:51.783Z,telemetry,boiler_01,12,0,28.57,715,65,38.57
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:39:21.783Z,telemetry,boiler_01,12,0,27.67,716,65,37.67
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:39:51.783Z,telemetry,boiler_01,12,0,26.8,717,65,36.8
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:40:21.783Z,telemetry,boiler_01,12,5,42.72,718,65,52.72
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:40:51.783Z,telemetry,boiler_01,12,5,51.3,719,65,61.3
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:41:21.783Z,telemetry,boiler_01,12,5,53.89,720,65,63.89
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:41:51.783Z,telemetry,boiler_01,12,5,54.66,721,65,64.66
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:42:21.783Z,telemetry,boiler_01,12,5,54.9,722,65,64.9
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:42:51.783Z,telemetry,boiler_01,12,5,54.97,723,65,64.97
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:43:21.783Z,telemetry,boiler_01,12,5,54.99,724,65,64.99
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:43:51.783Z,telemetry,boiler_01,12,5,55,725,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:44:21.783Z,telemetry,boiler_01,12,5,55,726,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:44:51.783Z,telemetry,boiler_01,12,5,55,727,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:45:21.783Z,telemetry,boiler_01,12,5,55,728,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:45:51.783Z,telemetry,boiler_01,12,5,55,729,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:46:21.783Z,telemetry,boiler_01,12,5,55,730,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:46:51.783Z,telemetry,boiler_01,12,5,55,731,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:47:21.783Z,telemetry,boiler_01,12,5,55,732,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:47:51.783Z,telemetry,boiler_01,12,5,55,733,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:48:21.783Z,telemetry,boiler_01,12,5,55,734,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:48:51.783Z,telemetry,boiler_01,12,5,55,735,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:49:21.783Z,telemetry,boiler_01,12,5,55,736,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:49:51.783Z,telemetry,boiler_01,12,5,55,737,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:50:21.783Z,telemetry,boiler_01,12,0,53.45,738,65,63.45
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:50:51.783Z,telemetry,boiler_01,12,0,51.33,739,65,61.33
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:51:21.783Z,telemetry,boiler_01,12,0,49.32,740,65,59.32
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:51:51.783Z,telemetry,boiler_01,12,0,47.4,741,65,57.4
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:52:21.783Z,telemetry,boiler_01,12,0,45.58,742,65,55.58
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:52:51.783Z,telemetry,boiler_01,12,0,43.84,743,65,53.84
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:53:21.783Z,telemetry,boiler_01,12,0,42.19,744,65,52.19
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:53:51.783Z,telemetry,boiler_01,12,0,40.62,745,65,50.62
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:54:21.783Z,telemetry,boiler_01,12,0,39.13,746,65,49.13
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:54:51.783Z,telemetry,boiler_01,12,0,37.71,747,65,47.71
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:55:21.783Z,telemetry,boiler_01,12,0,36.36,748,65,46.36
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:55:51.783Z,telemetry,boiler_01,12,0,35.07,749,65,45.07
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:56:21.783Z,telemetry,boiler_01,12,0,33.85,750,65,43.85
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:56:51.783Z,telemetry,boiler_01,12,0,32.68,751,65,42.68
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:57:21.783Z,telemetry,boiler_01,12,0,31.58,752,65,41.58
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:57:51.783Z,telemetry,boiler_01,12,0,30.53,753,65,40.53
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:58:21.783Z,telemetry,boiler_01,12,0,29.52,754,65,39.52
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:58:51.783Z,telemetry,boiler_01,12,0,28.57,755,65,38.57
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:59:21.783Z,telemetry,boiler_01,12,0,27.67,756,65,37.67
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T18:59:51.783Z,telemetry,boiler_01,12,0,26.8,757,65,36.8
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:00:21.783Z,telemetry,boiler_01,12,5,42.72,758,65,52.72
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:00:51.783Z,telemetry,boiler_01,12,5,51.3,759,65,61.3
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:01:21.783Z,telemetry,boiler_01,12,5,53.89,760,65,63.89
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:01:51.783Z,telemetry,boiler_01,12,5,54.66,761,65,64.66
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:02:21.783Z,telemetry,boiler_01,12,5,54.9,762,65,64.9
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:02:51.783Z,telemetry,boiler_01,12,5,54.97,763,65,64.97
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:03:21.783Z,telemetry,boiler_01,12,5,54.99,764,65,64.99
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:03:51.783Z,telemetry,boiler_01,12,5,55,765,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:04:21.783Z,telemetry,boiler_01,12,5,55,766,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:04:51.783Z,telemetry,boiler_01,12,5,55,767,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:05:21.783Z,telemetry,boiler_01,12,5,55,768,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:05:51.783Z,telemetry,boiler_01,12,5,55,769,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:06:21.783Z,telemetry,boiler_01,12,5,55,770,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:06:51.783Z,telemetry,boiler_01,12,5,55,771,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:07:21.783Z,telemetry,boiler_01,12,5,55,772,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:07:51.783Z,telemetry,boiler_01,12,5,55,773,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:08:21.783Z,telemetry,boiler_01,12,5,55,774,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:08:51.783Z,telemetry,boiler_01,12,5,55,775,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:09:21.783Z,telemetry,boiler_01,12,5,55,776,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:09:51.783Z,telemetry,boiler_01,12,5,55,777,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:10:21.783Z,telemetry,boiler_01,12,0,53.45,778,65,63.45
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:10:51.783Z,telemetry,boiler_01,12,0,51.33,779,65,61.33
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:11:21.783Z,telemetry,boiler_01,12,0,49.32,780,65,59.32
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:11:51.783Z,telemetry,boiler_01,12,0,47.4,781,65,57.4
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:12:21.783Z,telemetry,boiler_01,12,0,45.58,782,65,55.58
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:12:51.783Z,telemetry,boiler_01,12,0,43.84,783,65,53.84
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:13:21.783Z,telemetry,boiler_01,12,0,42.19,784,65,52.19
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:13:51.783Z,telemetry,boiler_01,12,0,40.62,785,65,50.62
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:14:21.783Z,telemetry,boiler_01,12,0,39.13,786,65,49.13
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:14:51.783Z,telemetry,boiler_01,12,0,37.71,787,65,47.71
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:15:21.783Z,telemetry,boiler_01,12,0,36.36,788,65,46.36
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:15:51.783Z,telemetry,boiler_01,12,0,35.07,789,65,45.07
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:16:21.783Z,telemetry,boiler_01,12,0,33.85,790,65,43.85
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:16:51.783Z,telemetry,boiler_01,12,0,32.68,791,65,42.68
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:17:21.783Z,telemetry,boiler_01,12,0,31.58,792,65,41.58
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:17:51.783Z,telemetry,boiler_01,12,0,30.53,793,65,40.53
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:18:21.783Z,telemetry,boiler_01,12,0,29.52,794,65,39.52
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:18:51.783Z,telemetry,boiler_01,12,0,28.57,795,65,38.57
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:19:21.783Z,telemetry,boiler_01,12,0,27.67,796,65,37.67
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:19:51.783Z,telemetry,boiler_01,12,0,26.8,797,65,36.8
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:20:21.783Z,telemetry,boiler_01,12,5,42.72,798,65,52.72
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:20:51.783Z,telemetry,boiler_01,12,5,51.3,799,65,61.3
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:21:21.783Z,telemetry,boiler_01,12,5,53.89,800,65,63.89
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:21:51.783Z,telemetry,boiler_01,12,5,54.66,801,65,64.66
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:22:21.783Z,telemetry,boiler_01,12,5,54.9,802,65,64.9
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:22:51.783Z,telemetry,boiler_01,12,5,54.97,803,65,64.97
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:23:21.783Z,telemetry,boiler_01,12,5,54.99,804,65,64.99
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:23:51.783Z,telemetry,boiler_01,12,5,55,805,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:24:21.783Z,telemetry,boiler_01,12,5,55,806,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:24:51.783Z,telemetry,boiler_01,12,5,55,807,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:25:21.783Z,telemetry,boiler_01,12,5,55,808,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:25:51.783Z,telemetry,boiler_01,12,5,55,809,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:26:21.783Z,telemetry,boiler_01,12,5,55,810,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:26:51.783Z,telemetry,boiler_01,12,5,55,811,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:27:21.783Z,telemetry,boiler_01,12,5,55,812,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:27:51.783Z,telemetry,boiler_01,12,5,55,813,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:28:21.783Z,telemetry,boiler_01,12,5,55,814,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:28:51.783Z,telemetry,boiler_01,12,5,55,815,65,65
,,0,2026-09-13T13:41:21.783Z,2026-09-14T13:41:21.783Z,2026-09-13T19:29:21.783Z,telemetry,boiler_01,12,5,55,816,65,65
